product_id,purchase_count
23201028,16
23201029,9
23201030,6
23201031,2
23201032,9
23201033,4
23201035,4
23201037,5
23201038,26
23201040,1
23201044,2
23201048,5
23201052,4
23201054,21
23201055,2
23201056,5
23201057,2
23201058,28
23201059,1
23201060,1
23201061,1
23201062,2
23300003,2
23300009,3
23300013,3
23300016,7
23300018,1
23300019,5
23300020,2
23300029,1
23300032,1
23300037,1
23300038,2
23300039,1
23300041,2
23300095,16
23300110,17
23300111,44
23300112,1
23300116,1
23300135,9
23300148,1
23300152,6
23300183,1
23300187,3
23300206,2
23300213,1
23300219,1
23300220,3
23300221,2
23300222,2
23300227,1
23300244,1
23300253,3
23300277,13
23300279,16
23300280,10
23300281,1
23300288,2
23300304,1
23300315,15
23300321,1
23300362,1
23300363,5
23300371,8
23300374,2
23300380,48
23300381,12
23300382,11
23300383,2
23300384,4
23300385,15
23300386,51
23300387,9
23300388,2
23300389,2
23300390,12
23300392,12
23300393,3
23300396,13
23300397,26
23300399,1
23300400,15
23300401,27
23300402,9
23300404,5
23300405,15
23300406,6
23300407,3
23300408,3
23300411,49
23300416,3
23300417,1
23300418,9
23300423,4
23300426,52
23300427,6
23300430,17
23300433,1
23300434,3
23300435,21
23300436,3
23300438,1
23300440,11
23300444,11
23300446,5
23300450,26
23300451,31
23300454,1
23300456,7
23300458,31
23300460,8
23300468,15
23300474,3
23300487,1
23300488,2
23300489,37
23300493,36
23300497,4
23300498,10
23300501,30
23300506,18
23300508,23
23300509,35
23300511,93
23300512,9
23300513,13
23300514,4
23300515,6
23300516,5
23300517,5
23300518,8
23300519,23
23300520,3
23300521,9
23300522,5
23300523,17
23300524,6
23300525,23
23300529,2
23300531,1
23300535,4
23300536,3
23300537,2
23300539,1
23300544,2
23300546,10
23300548,11
23300550,1
23300551,1
23300562,21
23300568,46
23300668,2
23300679,1
23300683,1
23300758,1
23300772,5
23300774,4
23300779,19
23300792,9
23300824,2
23300855,3
23300856,11
23300867,2
23300873,8
23300877,13
23300881,1
23300887,1
23300888,2
23300895,1
23300897,15
23300901,14
23300907,5
23300908,16
23300909,2
23300911,7
23300913,8
23300914,7
23300918,3
23300921,1
23300922,6
23300923,11
23300928,18
23300932,2
23300939,14
23300940,5
23300944,6
23300945,1
23300946,1
23300952,15
23300953,8
23300955,14
23300956,4
23300957,8
23300958,1
23300960,8
23300963,10
23300966,3
23300970,1
23300972,19
23300973,3
23300976,3
23300978,1
23300981,5
23300983,35
23300984,7
23300985,26
23300993,10
23300994,1
23300999,1
23301003,78
23301006,1
23301013,8
23301014,42
23301015,1
23301019,8
23301023,1
23301025,3
23301030,8
23301031,2
23301032,24
23301033,3
23301034,5
23301037,17
23301039,5
23301043,18
23301044,22
23301048,7
23301049,5
23301051,2
23301052,6
23301053,6
23301054,16
23301055,20
23301058,31
23301059,1
23301060,7
23301061,1
23301062,7
23301063,14
23301064,94
23301065,3
23301066,22
23301068,1
23301070,8
23301075,1
23301077,3
23301079,190
23301085,2
23301090,1
23301091,60
23301093,109
23301102,12
23301104,15
23301106,5
23301107,4
23301110,2
23301112,1
23301113,26
23301114,39
23301118,1
23301119,25
23301121,2
23301129,1
23301130,1
23301133,44
23301148,30
23301149,6
23301150,18
23301151,3
23301152,1
23301153,1
23301154,4
23301155,6
23301156,17
23301157,8
23301158,5
23301162,9
23301163,9
23301164,9
23301165,4
23301166,16
23301173,6
23301176,11
23301177,2
23301178,13
23301179,14
23301185,5
23301186,12
23301188,2
23301189,7
23301192,1
23301194,4
23301195,4
23301198,20
23301200,1
23301201,17
23301202,11
23301204,17
23301205,1
23301208,6
23301209,117
23301210,1
23301211,4
23301213,3
23301214,10
23301215,22
23301216,12
23301217,4
23301218,69
23301219,4
23301220,22
23301222,5
23301225,1
23301227,39
23301229,2
23301230,126
23301231,3
23301235,41
23301236,2
23301238,2
23301240,7
23301241,3
23301247,2
23301250,4
23301252,1
23301254,3
23301256,3
23301257,5
23301258,1
23301260,1
23301262,1
23301263,9
23301264,1
23301267,4
23301268,4
23301270,51
23301272,9
23301274,6
23301276,9
23301285,10
23301286,1
23301289,6
23301306,1
23301307,2
23301317,2
23301328,2
23301338,1
23301343,1
23301350,7
23301353,3
23301357,3
23301362,15
23301366,1
23301367,5
23301371,3
23301372,4
23301373,1
23301375,6
23301381,2
23301383,5
23301385,1
23301387,2
23301393,1
23301395,1
23301398,2
23301401,3
23301402,4
23301403,9
23301405,7
23301406,8
23301409,4
23301410,1
23301411,6
23301412,1
23301415,19
23301416,4
23301417,12
23301418,2
23301419,12
23301420,1
23301422,9
23301423,1
23301424,1
23301425,4
23301426,2
23301427,29
23301428,73
23301429,14
23301430,12
23301432,4
23301433,7
23301436,2
23301437,3
23301438,5
23301439,8
23301441,2
23301442,1
23301443,51
23301444,89
23301445,9
23301446,2
23301448,10
23301449,44
23301451,6
23301452,3
23301454,27
23301455,19
23301457,2
23301458,1
23301459,10
23301460,3
23301461,9
23301462,9
23301463,27
23301465,15
23301467,16
23301468,6
23301470,11
23301471,16
23301472,3
23301473,5
23301475,3
23301476,3
23301478,14
23301479,4
23301480,7
23301481,1
23301482,3
23301485,1
23301486,2
23301487,7
23301488,10
23301489,13
23301490,7
23301491,14
23301492,13
23301494,6
23301495,10
23301496,24
23301497,6
23301498,27
23301499,11
23301500,29
23301501,6
23301502,6
23301503,16
23301504,2
23301505,9
23301507,20
23301508,7
23301509,39
23301510,7
23301511,3
23301512,18
23301513,1
23301514,1
23301515,23
23301516,21
23301518,4
23301519,3
23301520,5
23301521,25
23301522,8
23301523,13
23301524,5
23301526,14
23301527,7
23301528,11
23301529,3
23301530,14
23301531,11
23301532,12
23301533,5
23301534,1
23301535,4
23301536,3
23301537,1
23301539,24
23301540,10
23301541,2
23301542,15
23301543,11
23301544,25
23301545,1
23301546,22
23301547,5
23301548,1
23301549,1
23301550,31
23301551,15
23301552,3
23301553,6
23301555,2
23301556,1
23301558,1
23301562,17
23301564,29
23301565,1
23301566,23
23301567,6
23301568,7
23301569,3
23301571,6
23301572,2
23301574,4
23301575,8
23301577,10
23301578,6
23301579,1
23301580,4
23301581,6
23301582,1
23301585,1
23301586,4
23301588,4
23301589,6
23301591,45
23301593,1
23301594,1
23301595,2
23301598,1
23301599,9
23301600,23
23301601,38
23301602,19
23301603,3
23301606,1
23301617,1
23301620,3
23301625,1
23301626,2
23301628,2
23301630,1
23301632,3
23301634,17
23301636,1
23301637,5
23301639,4
23301640,1
23301642,1
23301643,1
23301645,1
23301648,6
23301649,4
23301652,18
23301654,5
23301655,16
23301656,5
23301657,4
23301658,16
23301659,7
23301660,22
23301661,13
23301662,10
23301663,1
23301665,3
23301666,1
23301667,1
23301668,7
23301669,4
23301670,1
23301673,2
23301675,2
23301677,1
23301678,2
23301680,4
23301681,10
23301687,2
23301688,1
23301695,1
23301699,4
23301710,1
23301711,1
23301712,4
23301713,2
23301714,1
23301715,4
23301716,3
23301717,23
23301718,4
23301719,67
23301720,3
23301721,3
23301722,17
23301726,3
23301727,5
23301728,1
23301730,18
23301735,1
23301736,1
23301740,2
23301741,3
23301742,1
23301746,1
23301747,3
23301749,2
23301750,1
23301752,2
23301753,1
23301759,1
23301769,1
23301772,1
23301779,2
23301781,2
23301786,2
23301787,8
23301788,2
23301789,23
23301792,1
23301797,1
23301803,1
23301807,1
23400001,1
23400002,10
23400004,7
23400005,10
23400006,12
23400007,5
23400008,10
23400009,9
23400010,10
23400011,22
23400012,13
23400013,10
23400014,3
23400015,4
23400016,1
23400021,24
23400025,12
23400026,10
23400027,7
23400029,5
23400031,7
23400032,1
23400033,7
23400036,13
23400037,3
23400038,6
23400040,1
23400041,3
23400042,17
23400043,26
23400045,34
23400047,1
23400048,18
23400051,15
23400075,1
23400078,10
23400080,7
23400083,4
23400084,1
23400088,2
23400089,8
23400090,1
23400091,13
23400093,9
23400094,7
23400095,1
23400096,4
23400097,3
23400098,11
23400100,1
23400101,2
23400102,8
23400103,11
23400104,13
23400105,1
23400106,5
23400108,7
23400109,4
23400110,5
23400111,5
23400112,14
23400113,11
23400114,13
23400115,22
23400116,23
23400117,12
23400118,5
23400120,12
23400124,3
23400127,21
23400129,1
23500010,1
23500012,1
23500016,54
23500017,22
23500019,5
23500036,1
23500037,1
23500039,1
23600026,76
23700001,3
23700002,26
23700003,13
23700007,131
23700009,13
23700010,8
23700011,1
23700012,9
23700013,2
23700014,4
23700020,1
23700022,3
23700023,8
23700026,5
23700027,10
23700028,36
23700029,19
23700030,17
23700031,1
23700032,2
23700033,2
23700036,8
23700039,1
23700040,5
23700041,9
23700046,4
23700047,23
23700049,8
23700051,4
23700053,14
23700055,4
23700056,23
23700058,116
23700059,2
23700061,3
23700062,2
23700065,2
23700068,16
23700069,1
23700070,2
23700072,1
23700073,2
23700074,16
23700075,15
23700076,44
23700078,1
23700080,19
23700081,7
23700082,12
23700083,1
23700085,2
23700087,1
23700088,2
23700089,20
23700090,18
23700091,25
23700092,11
23700093,6
23700095,5
23700097,2
23700098,1
23700105,20
23700106,1
23700109,1
23700111,6
23700112,22
23700113,28
23700114,1
23700117,2
23700118,2
23700119,1
23700120,34
23700121,27
23700122,66
23700124,25
23700125,17
23700126,4
23700127,101
23700128,1
23700129,11
23700130,21
23700131,209
23700132,116
23700133,2
23700134,50
23700135,12
23700136,2
23700137,5
23700138,134
23700139,41
23700140,2
23700143,5
23700145,1
23700146,2
23700147,1
23700148,3
23700150,20
23700151,1
23700153,2
23700155,1
23700158,2
23700159,1
23700161,1
23700164,1
23700166,2
23700167,7
23700169,2
23700173,6
23700177,5
23700178,19
23700182,2
23700183,14
23700184,6
23700185,4
23700186,5
23700189,1
23700190,8
23700191,13
23700192,7
23700193,2
23700194,2
23700195,4
23700196,12
23700198,25
23700201,31
23700202,1
23700203,16
23700204,5
23700206,2
23700207,5
23700208,5
23700211,17
23700212,2
23700215,1
23700216,3
23700217,1
23700219,3
23700223,1
23700227,13
23700233,2
23700239,1
23700248,1
23700252,19
23700254,9
23700255,1
23700256,3
23700257,1
23700258,5
23700259,2
23700260,2
23700261,2
23700263,26
23700265,1
23700269,9
23700278,1
23700282,1
23700285,1
23700288,1
23700290,1
23700296,19
23700306,17
23700307,44
23700308,74
23700324,1
23700331,1
23700344,3
23800001,12
23800002,4
23800003,16
23800004,10
23800005,33
23800006,15
23800007,20
23800008,46
23800009,12
23800010,10
23800011,17
23800012,12
23800013,13
23800014,1
23800016,9
23800017,8
23800018,1
23800019,5
23800021,8
23800022,16
23800023,12
23800024,2
23800025,1
23800026,1
23800030,2
23800032,35
23800033,10
23800034,4
23800035,5
23800036,14
23800037,8
23800042,11
23800043,25
23800044,1
23800045,1
23800047,1
23800052,3
23800053,1
23800054,4
23800055,6
23800056,2
23800058,1
23800059,2
23800063,2
23800071,4
23800072,1
23800074,15
23800075,19
23800076,12
23800077,25
23800078,9
23800079,5
23800080,11
23800081,6
23800082,2
23800083,20
23800084,9
23800085,12
23800086,17
23800087,5
23800088,14
23800089,2
23800091,4
23800092,5
23800093,5
23800094,2
23800095,7
23800096,24
23900001,2
23900009,5
23900010,19
23900012,5
23900013,10
23900015,14
23900016,3
23900017,6
23900029,8
23900036,6
23900037,18
23900039,1
23900040,3
23900044,9
23900045,19
23900047,2
23900049,2
23900050,11
23900056,6
23900057,2
23900058,1
23900060,4
23900065,18
23900066,1
23900067,18
23900076,1
23900078,1
23900080,4
23900082,22
23900084,3
23900085,5
23900093,3
23900094,4
23900096,4
23900098,3
23900101,5
23900103,5
23900105,28
23900107,8
23900109,9
23900110,39
23900111,17
23900114,11
23900117,1
23900132,2
23900148,5
23900160,1
23900171,1
23900172,4
23900173,5
23900186,4
23900187,6
23900193,1
23900195,12
23900196,19
23900197,10
23900200,45
23900201,6
23900202,9
23900204,8
23900205,5
23900206,1
23900209,1
23900210,1
23900213,2
23900215,1
23900220,1
23900230,1
23900231,2
23900232,7
23900233,13
23900237,2
23900238,6
23900239,4
23900240,16
23900243,3
23900252,4
23900257,5
23900258,10
23900259,1
23900262,2
23900265,4
23900266,4
23900275,28
23900276,2
23900281,3
23900282,3
23900284,1
23900286,14
23900288,17
23900289,7
23900290,7
23900291,16
23900292,31
23900293,9
23900294,12
23900295,10
23900296,30
23900297,5
23900298,3
23900299,13
23900300,8
23900301,40
23900305,4
23900306,2
23900314,1
23900319,1
23900320,1
23900321,11
23900330,1
23900331,79
23900332,1
23900333,4
23900336,1
23900337,3
23900340,1
23900342,4
23900345,1
23900351,1
23900358,2
23900360,2
23900361,1
23900366,2
23900370,2
23900373,1
23900374,2
23900375,1
23900377,2
23900378,1
23900381,1
23900389,2
23900396,5
23900397,3
23900399,1
23900404,3
23900405,1
23900407,1
23900410,3
23900411,1
23900412,1
23900413,3
23900414,2
23900417,6
23900419,4
23900424,11
23900425,1
24000003,1
24000007,1
24000008,1
24000009,7
24000015,1
24000021,2
24000022,1
24000024,21
24000026,2
24000028,9
24000037,5
24000038,3
24000042,3
24000043,8
24000044,22
24000045,40
24000046,38
24000047,2
24000048,2
24000050,3
24000051,17
24000052,2
24000053,5
24000054,6
24000055,7
24000056,16
24000059,34
24000060,76
24000061,4
24000062,12
24000063,4
24000066,17
24000067,3
24000069,15
24000073,2
24000075,15
24000076,4
24000077,8
24000078,3
24000079,2
24000081,9
24000082,5
24000083,6
2400009,13
2400017,7
2400019,3
2400043,1
2400054,7
2400055,4
2400060,4
2400099,2
2400103,28
2400105,19
2400109,3
2400114,24
2400116,1
2400119,13
2400155,3
2400157,2
2400163,26
2400193,3
2400194,37
2400195,3
2400205,8
2400216,505
2400220,2
2400222,8
2400224,10
2400232,4
2400241,1
2400243,1
2400247,22
2400248,18
2400250,2
2400256,3
2400260,39
2400262,11
2400263,3
2400267,3
2400268,16
2400274,2
2400279,1
2400282,3
2400285,3
2400288,8
2400290,5
2400293,2
2400298,11
2400303,12
2400304,2
2400308,1
2400312,1
2400314,15
2400315,5
2400322,2
2400333,157
2400337,2
2400340,12
2400343,46
2400345,27
2400347,77
2400348,12
2400356,3
2400368,1
2400377,1
2400380,6
2400394,13
2400396,2
2400397,1
2400404,7
2400412,1
2400417,5
2400427,5
2400445,54
2400450,18
2400451,24
2400452,8
2400466,1
2400467,120
2400468,9
2400476,2
2400495,15
2400496,10
2400498,4
2400499,4
2400556,1
2400558,2
2400562,4
2400566,7
2400567,2
2400569,1
2400578,6
2400583,1
2400591,2
2400604,6
2400612,32
2400638,7
2400648,1149
2400656,42
2400665,425
2400666,351
2400672,2
2400678,10
2400701,6
2400705,1
2400707,32
2400713,4
2400719,1
2400722,4
2400724,1
2400730,1
2400732,15
2400745,64
2400753,14
2400776,1
2400777,4
2400781,1
2400782,4
2400783,1
2400790,1
2400806,3
2400815,2
2400824,1
2400829,1
2400830,1
2400836,1
2400843,5
2400857,1
2400859,1
2400862,18
2400864,25
2400868,2
2400882,4
2400894,9
2400898,2
2400899,2
2400921,39
2400924,1
2400925,1
2400930,17
2400931,6
2400953,16
2400964,23
2400967,8
2400968,7
2400969,1
2400971,2
2400981,1
2400982,1
2400990,1
2400993,1
2400995,2
2401014,1
2401035,1
2401036,3
2401045,17
2401052,1
2401054,8
2401055,9
2401057,139
2401060,1
2401061,17
2401062,4
2401065,2
2401067,2
2401068,2
2401099,1
2401101,23
2401103,8
2401110,1
2401111,9
2401128,2
2401142,2
2401143,5
2401144,7
2401145,1
2401148,1
2401150,7
2401152,1
2401153,8
2401154,18
2401156,11
2401162,1
2401177,2
2401178,4
2401183,15
2401184,6
2401185,18
2401186,49
2401188,1
2401192,4
2401193,1
2401196,2
2401197,213
2401198,20
2401201,59
2401209,1
2401215,19
2401216,5
2401223,3
2401225,2
2401226,64
2401228,6
2401230,3
2401231,2
2401232,2
2401233,4
2401234,1
2401235,5
2401236,6
2401237,5
2401238,1
2401239,2
2401243,741
2401244,42
2401247,3
2401251,20
2401252,151
2401253,47
2401254,62
2401260,125
2401261,2
2401262,46
2401274,7
2401275,7
2401278,1
2401279,1
2401289,2
2401294,1
2401308,2
2401311,1
2401322,5
2401324,28
2401325,93
2401326,7
2401335,46
2401339,3
2401348,1
2401349,2
2401351,21
2401352,3
2401356,195
2401357,2
2401361,1
2401362,11
2401364,2
2401365,11
2401372,12
2401379,2
2401392,4
2401396,3
2401405,1
2401407,8
2401410,3
2401412,12
2401413,5
2401416,1
2401417,2
2401418,1
2401420,3
2401423,1
2401427,2
2401428,6
2401431,22
2401432,2
2401434,88
2401435,368
2401436,43
2401438,219
2401440,3
2401441,1
2401447,1
2401448,20
2401449,2
2401450,7
2401456,1
2401457,7
2401458,4
2401459,2
2401460,1
2401463,3
2401464,21
2401466,2
2401471,3
2401473,4
2401474,1
2401479,1
2401480,8
2401484,4
2401490,1
2401493,15
2401495,3
2401496,4
2401497,3
2401498,1
2401502,4
2401506,10
2401507,43
2401512,3
2401513,4
2401514,55
2401516,11
2401517,3
2401521,1
2401523,1
2401529,1
2401531,47
2401532,2
2401533,7
2401534,9
2401535,2
2401540,56
2401541,80
2401543,2
2401546,8
2401561,2
2401567,5
2401568,1
2401572,2
2401579,1
2401581,4
2401584,1
2401588,52
2401589,41
2401599,10
2401606,4
2401612,1
2401614,1
2401615,3
2401617,1
2401631,1
2401659,91
2401661,29
2401668,13
2401669,1
2401671,6
2401678,1
2401681,42
2401684,1
2401687,4
2401688,1
2401694,6
2401699,2
2401701,6
2401702,2
2401703,3
2401704,1
2401707,4
2401711,1
2401716,1
2401718,1
2401720,4
2401721,3
2401723,1
2401724,1
2401726,4
2401730,2
2401741,287
2401742,85
2401743,7
2401744,6
2401752,5
2401754,6
2401756,2
2401760,116
2401761,7
2401762,50
2401763,32
2401764,160
2401765,1
2401768,1
2401772,2
2401777,12
2401786,4
2401796,7
2401797,9
2401799,6
2401800,1
2401801,1
2401802,2
2401803,1
2401804,7
2401805,49
2401807,3
2401808,8
2401817,30
2401818,1
2401819,8
2401820,10
2401821,8
2401822,1
2401824,5
2401825,4
2401826,5
2401828,1
2401829,10
2401831,10
2401832,1
2401833,30
2401834,4
2401835,42
2401841,3
2401849,1
2401855,38
2401859,11
2401860,2
2401861,4
2401873,64
2401874,35
2401876,71
2401877,163
2401878,70
2401879,17
2401880,26
2401882,327
2401883,122
2401884,37
2401885,7
2401887,6
2401891,43
2401892,3
2401893,25
2401896,9
2401898,5
2401900,1
2401904,2
2401905,3
2401906,2
2401907,17
2401908,5
2401910,1
2401911,8
2401912,24
2401913,33
2401914,2
2401915,5
2401919,16
2401920,1
2401922,1
2401926,24
2401941,9
2401944,2
2401945,1
2401948,3
2401951,4
2401968,2
2401970,1
2401973,1
2401984,1
2401985,8
2401986,4
2401991,2
2401992,4
2401995,3
2401998,1
2402001,4
2402006,12
2402008,14
2402009,3
2402010,19
2402011,18
2402014,4
2402015,12
2402016,4
2402017,2
2402021,24
2402022,2
2402024,4
2402025,1
2402045,13
2402046,86
2402047,2
2402050,4
2402051,7
2402053,1
2402055,2
2402057,2
2402058,11
2402062,74
2402063,264
2402064,82
2402065,141
2402066,2
2402067,1
2402070,2
2402071,12
2402081,1
2402085,3
2402086,1
2402090,7
2402094,7
2402126,1
2402127,5
2402128,8
2402129,5
2402134,4
2402138,1
2402140,1
2402143,5
2402145,5
2402146,14
2402157,2
2402164,3
2402174,1
2402177,2
2402178,6
2402182,1
2402185,15
2402186,119
2402187,4
2402189,2
2402190,23
2402191,97
2402193,4
2402196,1
2402201,6
2402203,5
2402204,4
2402205,4
2402208,5
2402209,4
2402210,1
2402211,16
2402212,2
2402213,7
2402217,6
2402219,5
2402220,4
2402221,3
2402222,38
2402223,10
2402224,81
2402225,12
2402227,4
2402228,8
2402229,2
2402230,69
2402231,3
2402235,2
2402237,11
2402239,3
2402240,1
2402241,3
2402242,1
2402243,1
2402244,1
2402245,3
2402247,5
2402248,15
2402249,7
2402251,3
2402252,33
2402253,9
2402254,2
2402256,2
2402258,1
2402260,15
2402261,6
2402262,4
2402263,4
2402265,3
2402266,8
2402269,3
2402270,16
2402272,11
2402273,12
2402274,2
2402275,2
2402276,22
2402277,3
2402280,5
2402281,6
